rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
3,Yummy,I like em but I love the thier chocolate covered cherries too,[],B01647YEMM,B01647YEMM,AEXBIH7OOSNTF3NPJ262T4HDNXBA,2019-07-27 02:57:25.726,0,True
1,Yuck,These have almost zero fruit  ( look at the ingredients ) mostly sugar & flour,[],B00B51S2G2,B0BS64CDCC,AEXBIH7OOSNTF3NPJ262T4HDNXBA,2019-07-27 02:56:20.739,2,True
4,Great taste,I think these are too soft but the flavor is amazing!,[],B079TZKMYJ,B079TZKMYJ,AEXBIH7OOSNTF3NPJ262T4HDNXBA,2019-07-27 02:49:52.444,0,True
5,Yummy,Great taste,[],B00BUIKGU0,B0BVVNHCH7,AEXBIH7OOSNTF3NPJ262T4HDNXBA,2019-07-27 02:37:55.103,0,True
2,Too mushy,The habinaro was the best but all of them were very mushy and too wet,[],B078HG4BY1,B078HG4BY1,AEXBIH7OOSNTF3NPJ262T4HDNXBA,2019-07-27 02:37:00.368,0,True
5,It’s my fav,If you like soy sauce or Magi you’ll love this bold flavor soy sauce,[],B01B11N3LY,B01B11N3LY,AEXBIH7OOSNTF3NPJ262T4HDNXBA,2019-07-14 18:36:18.741,0,True
1,Horrible,"This taste like ketchup with sugar in it, very bad",[],B00I8ZXR8Q,B07P464HF3,AEXBIH7OOSNTF3NPJ262T4HDNXBA,2019-07-08 02:52:57.344,1,True
5,Amazing,This is my favorite cheese. Has the delicious little granules and is tart and delicious. Love it.,[],B0787ST5ZB,B0787ST5ZB,AGSVZNZBTSGQBKZDZTQYEZHGDPCQ,2021-02-25 03:47:08.674,0,False
1,Package opened,Product was open when it arrived. Super disappointing as I sent to someone for a bday treat and I have no way to “return” them,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1ZYdEhOIWS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1ZYdEhOIWS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1ZYdEhOIWS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07X75K2M5,B09T28G6DD,AGSVZNZBTSGQBKZDZTQYEZHGDPCQ,2021-01-13 16:47:10.081,0,False
5,Soft and delicious,I’ve sent these to so many people. Absolutely delicious and SO soft!,[],B079TRNVHX,B079TRNVHX,AGSVZNZBTSGQBKZDZTQYEZHGDPCQ,2020-12-28 22:10:33.743,0,False
5,Great stuff!,Not sure why people are leaving bad reviews because THEY didn’t read the description that these are FREEZE dried. Amazon should remove those. Great product! Great taste. I put in oatmeal!,[],B074H6PJP5,B074H6PJP5,AGSVZNZBTSGQBKZDZTQYEZHGDPCQ,2020-08-20 10:59:52.098,2,False
4,Great coffee but,I love Starbucks for fast mornings and much needed caffeine but I found this other brand of Craft coffee on amazon(rising tides coffee company) that is fair trade and give some of the proceeds to charity!<br />It’s sooo fresh- You can still see the oils on the beans if you choose to buy the whole bean. Never over roasted which is a draw back of a lot of Starbucks coffees(that bitter flavor)<br />RisingTidesCoffeeCompany.com,[],B07LFYX6TX,B0C3KRT7XR,AGSVZNZBTSGQBKZDZTQYEZHGDPCQ,2020-08-10 16:08:28.671,0,False
5,Delicious morning,Love this coffee and loooooove that some of my purchase goes to NBCF. Great start to my mornings!,[],B0854K5582,B0854K5582,AGSVZNZBTSGQBKZDZTQYEZHGDPCQ,2020-07-05 21:22:43.473,0,True
5,Absolute favorite,This coffee. The smoothest I’ve had. Perfectly roasted.,[],B081JXRXRM,B081JXRXRM,AGSVZNZBTSGQBKZDZTQYEZHGDPCQ,2020-07-02 17:26:31.498,0,False
5,Coffee plus charity! Win win,Love this coffee and love the mission. The coffee is tasteful and smooth and supports NBCF. Can’t go wrong.,[],B0854F2JV8,B0854F2JV8,AGSVZNZBTSGQBKZDZTQYEZHGDPCQ,2020-07-02 17:25:39.625,0,False
5,Smoooooth,Love all 3 of the rising tides labels. They are SO SMOOTH- I cannot go back to the burnt Starbucks crap.,[],B0854JF5PM,B0854JF5PM,AGSVZNZBTSGQBKZDZTQYEZHGDPCQ,2020-07-02 17:23:54.243,0,False
5,AMAZING,Gooey and delicious!!,[],B079V3BX9N,B079V3BX9N,AGSVZNZBTSGQBKZDZTQYEZHGDPCQ,2020-03-31 21:25:32.943,0,True
5,Great stuff!,These are soooo good! And it’s a bunch of candy.,[],B07WCMR195,B09TW1NPB8,AGSVZNZBTSGQBKZDZTQYEZHGDPCQ,2020-03-13 01:14:57.219,0,False
5,Flavor without the sugar,I love this stuff so much. No sugar but so much flavor.,[],B07K9G1ZKZ,B0C37T5JQR,AGSVZNZBTSGQBKZDZTQYEZHGDPCQ,2019-08-23 13:09:07.863,0,True
5,Not guilty pleasure,I love this stuff! I put it in my iced coffee and the flavor it packs make it seem very decadent but I can 100% no feel guilty about it. No sugar or artificial sugar.,[],B01ENL3Q02,B0C37T5JQR,AGSVZNZBTSGQBKZDZTQYEZHGDPCQ,2018-10-23 13:19:35.536,0,True
5,Tasty!,This stuff is freakin delicious.,[],B00H8YGKTQ,B00H8YGKTQ,AGSVZNZBTSGQBKZDZTQYEZHGDPCQ,2018-02-15 15:51:22.088,0,True
5,THE BEST!,The flavor and they were absolutely delicious.... Highly recommend,[],B079TRNVHX,B079TRNVHX,AHO6GNOJYGFCOEDIVYE7BNLSFXBA,2022-09-26 18:56:24.982,0,True
5,Tasty and Organic,Tasty and organic!! My daughter tried these as a sample and now we have to have.,[],B07NDN2KBL,B07NDN2KBL,AHO6GNOJYGFCOEDIVYE7BNLSFXBA,2019-10-19 06:41:20.048,0,True
5,"So delicious, almost addictive!","I bought these as a gift but realized afterwards that it was a bad choice for someone with braces. I thought I'd just keep them on my desk, but they are SO DELICIOUS I had to move them lest I eat them all. Most everyone else agreed that these are spot on, especially the flecks of salt amidst the caramel.",[],B079TRNVHX,B079TRNVHX,AGOBGYVNSICHBXHD6IMPYFTGCBWQ,2020-02-17 20:08:19.336,1,True
3,Very soft,This is tasty.  Not a lot of salt on it - which is good because I didn't really want salt - or their vanilla.  I am a huge L. Frances fan and just thought i would try something less expensive.  These do not live up to L. Frances but they are still good caramels - just too soft - have to practically lick them off the paper.,[],B079TRNVHX,B079TRNVHX,AHGZURRCBNA3F2POO2N5E3D33SUQ,2019-08-10 12:43:46.841,0,True
5,consistently good quality,can guarantee same taste in each box.,[],B00822YH84,B0BZT7PGB7,AHGZURRCBNA3F2POO2N5E3D33SUQ,2018-12-15 14:20:24.717,0,True
5,good taste but count them- never get exactly 100 --off by 1 or 2,good deal good tea,[],B00E0KWF4U,B0BZT7PGB7,AHGZURRCBNA3F2POO2N5E3D33SUQ,2018-04-28 11:30:25.347,0,True
5,expensive but worth it -,Way over priced -probably because of packaging - but it is the only Chai i will drink now. Used to be a hard core Stash lover but something changed in the past year and the taste is just too funky now.  Only the Coffee bean chai for me now.,[],B001LQTCWE,B001LQTCWE,AHGZURRCBNA3F2POO2N5E3D33SUQ,2013-03-07 22:29:29.000,0,True
4,Tastes fine,I am not a coffee conneseiur but enjoy the Senseo pods and love my senseo maker!,[],B000BN7VLW,B000BN7VLW,AHGZURRCBNA3F2POO2N5E3D33SUQ,2007-02-12 14:59:43.000,1,False
4,Smooth,"When I searched the net for pods there were lots of warnings that the senseo brand wasn't so good.  Granted I am not an avid coffee drinker,however I really look forward to a good morning cup of coffee that won't burn a hole in my stomach.  I usually run one senseo pod through twice and have a perfect cup.  If anything - needs a little more of the flavor (i.e. hazlenut, vanilla) added to it.  But still very good.",[],B0007NOWMW,B07QB68PV7,AHGZURRCBNA3F2POO2N5E3D33SUQ,2006-07-23 11:58:00.000,2,True
3,Caution,"I recently bought these. The k-cup pods came all jumbled in one box, unlike in the description photo.  Backing up a bit, I also ordered these in bulk last year and there were brown specs/coffee grinds all over the pods and in the box, but I couldn’t find one that had opened, so I requested a returns Now, a year later, I see they’re still being sold like this and thought I’d give them another try.<br /><br />Once again, they came jumbled in one box unlike the description photo. I didn’t see any coffee grinds at first glance. So I finished the coffee I had from the grocery store and then started on these. Once I started drinking these for a couple of weeks, I noticed some weren’t as good as others. Some tasted stale and/or Didn’t have that normal ‘bite’ I like in the French Roast Starbucks coffee. I dug into the bottom this recent box and there actually was a bit of coffee grinds on the bottom and small bits I’d dirt/debris.  I was going to return them but i missed the 30-day deadline.<br /><br />All I can think of is Starbucks might be selling their older coffee pods or ones that had spilled grinds on them to private buyers, but then those sellers sell them to us on Amazon. They are not undrinkable, but definitely not the normal Starbucks quality or packaging. I think there are fresh and stale mixed in together. So I’m wondering what’s going. I’m going to contact their corporate offices this week. I’ll come back and update this review if I find out anything of value. I just think it’s important to let other people on here know things like this—especially since it is a large coffee purchase. Even  though we might think we’re getting a great deal.. if the the quality is not there, then we’re not really getting a great deal.<br /><br />I’m going to try one more bulk purchase of a different Starbucks flavor and see what happens  (both of my previous boxes were French Roast). But I’ll check them out right away and if not fresh or packaged unlike the description, I’ll return them.  I’m sure Amazon does not want to sell these on their site if it’s poor quality. It would just mean more returns and expense for them. (They may not even post this.) We’ll see.  :)",[],B07ZLDMLZ2,B07ZLDMLZ2,AFNQQL6PA67ODXLQTKF4L3YM2TAA,2022-02-08 02:14:42.147,0,True
5,Love It,"I just discovered vegetarian baked beans this year and find them just as delicious (possibly better) than the regular—without the unhealthy bacon/meat. (Not that this is the healthiest thing to eat, it’s perfect for when my BB craving leads me to indulge.)<br /><br />The only downside is how small this particular can is. I thought it would be the regular size. This is  more of a one-serving size. But then, all l had to do was read how many ounces it contained on the label. Either way, still a decent price. Still a good product!",[],B0005YMAA4,B0BCGZJTDP,AFNQQL6PA67ODXLQTKF4L3YM2TAA,2022-02-08 01:20:39.485,0,True
5,Good Product and Effective.,"I’ve been using Smooth Move, as needed, for about five years. My daughter told me about it. Compared to other products, this has been pretty gentle on the system for me. And it doesn’t make me more constipated days after as laxatives do—as long as you take it as prescribed and as needed. (It shouldn’t be used to  lose weight—ultimately it won’t work). I usually need it twice a month, but every now and then, I’ll  take it weekly if I’m put on a medication that causes constipation. Its main ingredient is  Senna, which is plant-based, so that’s good.<br /><br />I highly recommend trying it if you have occasional digestive issues. (PS: It can’t hurt to ask your doctor about it.) :)",[],B000SRKCW6,B000SRKCW6,AFNQQL6PA67ODXLQTKF4L3YM2TAA,2022-02-08 01:08:16.006,0,True
3,Mushy Center,"I LOVE cucumbers. It says one count above, but I ordered six, They were big in size which makes o think that is good, but it actually makes them not as tasty as the small to medium cucumbers. They were firm and I liked that, but the centers were like the centers of cantaloupe.<br /><br />The problem with ALL of these six had soggy, mushy centers with a weird taste. I tried them raw the way I like. I peel them, cut them in half, quarter them and sometimes add a dash of salt, but have found cucumbers perfectly ripe taste wonderful without any thing else added and make a healthy snack. I also love them diced in salads. Had to throw the first two away because of the center. Then I decided to wash the skins well, cut out the middle the way you would cut out seeds of a cantaloupe and diced them with their skins which added flavor me. So didn’t have to throw them all away.<br /><br />Maybe got a bad batch due to being out in the cold, but thankfully they’re not too expensive so I didn’t lose too much money. Amazon did refund one. I may try buying one with my next Fresh order and if it’s good I’ll order again. But if I get a bad batch again, I will get them elsewhere from now on.",[],B001W3T2E4,B09WLZB32T,AFNQQL6PA67ODXLQTKF4L3YM2TAA,2022-01-24 00:53:55.375,0,True
3,Not A Fan,"I usually love this brand of ice cream, but I was sent Coffee flavor instead of Haagen-Dax’s’ Rum Raisin, which is the best anywhere and is seriously dangerous—in a good way. But I’m not a fan of this flavor or most coffee flavored ice cream.<br /><br />Since it was delivered, I decided to try it (I mean I love ice cream). This tasted like those inexpensive brands—the ones that sell half gallons for less than the price of this, which is just under a pint. It wasn’t creamy or taste-worthy.<br /><br />Haagen-Dazs ice cream is still one of the best out there. But but I prefer to stick with their specialty flavors.",[],B000PNED7I,B000PNED7I,AFNQQL6PA67ODXLQTKF4L3YM2TAA,2022-01-24 00:17:47.899,0,True
3,Disappointing,"Although this loaf was not expired, the slices tasted dry, stale and tasteless. I’ve bought Sara Lee bread before and have found  it delicious. Maybe this was a bad batch or they were compromised in transit from the manufacturer.",[],B00NTQZ4BW,B00NTQZ4BW,AFNQQL6PA67ODXLQTKF4L3YM2TAA,2022-01-23 23:57:30.715,0,True
3,"These Olives Are Okay, But…","I like firm olives and some in the were a bit soft, almost mushy, for my liking. They’re probably okay for cooking, but I like them in salads. I very often love Amazon food products, but I wouldn’t by these again. If you don’t mind softer black olives, these are a good buy.",[],B07WSTTG26,B07XVV29TH,AFNQQL6PA67ODXLQTKF4L3YM2TAA,2022-01-23 23:52:47.202,0,True
5,Tastes As Good As Regular,"I was happily surprised to find this catchup was as delicious as regular, but better for you. I honestly could not tell the difference. Whenever I see the chance to eat a little or a lot healthier (without compromising taste), I take it. Would highly recommend.",[],B07P7HPWC2,B0BR5JKRTK,AFNQQL6PA67ODXLQTKF4L3YM2TAA,2022-01-23 23:11:59.076,0,True
5,Yum! Also Great Gift For Family/Friends.,So good. Almost melts in your mouth.<br /><br />I also have a friend who loves salted caramels and i send her some every birthday/holiday or just as a fun little friendship gift.,[],B079TRNVHX,B079TRNVHX,AFNQQL6PA67ODXLQTKF4L3YM2TAA,2022-01-03 00:09:04.928,0,True
5,Always Fresh,"Love this coffee.<br /><br />Unfortunately, you have to be careful when buying Starbucks. There are some counterfeit sellers and/or  sellers who overcharge and sell expired coffee. This pack was good. I try to go by the amount of buyer ratings  (over 1,000 is optimal) instead of just by high ratings. A product can have five stars, but only have a very small amount of raters who might be working for the company (they buy, give rave reviews and five stars). These unscrupulous companies count on buyers who see five stars and assume that’s  the best product/choice. Just a tip. It’s something I realized after many purchases.",[],B006VCMJOQ,B0091YJHUU,AFNQQL6PA67ODXLQTKF4L3YM2TAA,2021-11-18 23:12:36.043,0,True
5,It’s Like A Vegetarian Steak,Came very fresh and larger than expected—and with great consistency. I especially love broiling them the way I used to broil steaks. I add a bit of olive oil and pinch of salt (personal preference) before putting them in the oven. Also love them in sandwiches (prepared like hamburgers or paninis).,[],B07XW19QBR,B07XW19QBR,AFNQQL6PA67ODXLQTKF4L3YM2TAA,2021-11-18 22:55:44.698,2,True
5,Oh…,"Yum. Warning—these are so good they can be considered somewhat addictive. Can’t eat just one.  They remind me of Girl Scout cookies, except I can buy these anytime of the year. I especially love keeping them in the freezer (it’s a personal preference—they are perfect at room temperature too). Highly recommend.",[],B00BV282DS,B00BV282DS,AFNQQL6PA67ODXLQTKF4L3YM2TAA,2021-11-18 22:36:24.066,0,True
5,Yum,"I’m a vegetarian and love beans and lentils. Sometimes, I still crave baked beans, but never could find them without meat/meat products. So I stopped even looking years ago. Then last year a friend had me try these. Loved them.  I rarely eat food packaged in cans, but I make an exception with these. Highly recommend. They’re not always easy to find, so I was thrilled to find that Amazon Fresh delivers them. Happiness.",[],B0005YL22G,B0BCGZJTDP,AFNQQL6PA67ODXLQTKF4L3YM2TAA,2021-09-27 22:09:24.542,3,True
4,Delicious!,"Perfectly salted—not too much or little. I would have given these five stars, but there were more almonds than I would have preferred. Good news—there are no peanuts. Bad news—almonds are the new peanuts. If you love almonds as much or more than other nuts, you’ll want to buy these.<br /><br />It’s the best deal I’ve ever found for quality mixed nuts.<br /><br />Gentle warning—these nuts are very addictive. An MNA meeting (Mixed Nuts Anonymous) may become necessary. Help is available.",[],B01E60QLGQ,B07MJD5XNT,AFNQQL6PA67ODXLQTKF4L3YM2TAA,2021-09-08 02:16:14.921,0,True
5,Best ice cream ever.,It’s really hard to find this in stores. Was so excited to find it on Amazon Fresh. (I-scream-for-this- ice-cream!),[],B000PNCWXA,B000PNCWXA,AFNQQL6PA67ODXLQTKF4L3YM2TAA,2021-08-24 04:23:47.198,1,True
5,Wonderful Buy,"Was so delighted to receive these three lovely stems of blue hydrangeas. When buying flowers online there’s always a risk involved and sadly I’m disappointed more than not. But I figured at this price, I couldn’t lose, and at minimum, I could dry them. I was truly surprised to see the size and quality of these simple, yet elegant blooms (a vase is not included, but these would look lovely in any container including a drinking glass or tin can).<br /><br />I can’t say what others will receive, because there will always be situations that can come up when buying flowers online, but based on my experience, I will happily buy again for myself and others.","[{'small_image_url': 'https://m.media-amazon.com/images/I/91-rVNsW2FL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/91-rVNsW2FL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/91-rVNsW2FL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07F5PZRWN,B07F5PZRWN,AFNQQL6PA67ODXLQTKF4L3YM2TAA,2021-08-07 03:01:45.933,0,True
2,Packaging Discrepancies,"I’ve never tried nutritional yeast flakes and this tastes pretty good. I mainly bought it as a source of nutrients—especially the B-12, as I am a vegetarian who does not consume dairy products.<br /><br />My main concern is with the packaging. It’s designed well and eye-pleasing, but there are a few inconsistencies: What is a Tsbp? Do they mean tablespoon (tbsp) or teaspoon (tsp)?! Either way, that’s a pretty big typo for a company, and it doesn’t give me much confidence in Kate Naturals, it’s distributer DOJO or the accuracy of the stated nutrients.<br /><br />The package also says, “ingredients sourced internationally.” Do they mean the ingredients are sourced ‘out’ to other countries—or they come ‘from’ other countries? If it’s the latter, that would contradicting the company’s description above. (And what countries?)<br /><br />As much as I want to love it, I remain skeptical and hope the company addresses these discrepancies. If they do, I’d be happy to upgrade my review.","[{'small_image_url': 'https://m.media-amazon.com/images/I/B1DgvH32+6S._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/B1DgvH32+6S._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/B1DgvH32+6S._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/B1gy-qPI8QS._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/B1gy-qPI8QS._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/B1gy-qPI8QS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07HPF49FT,B07HPF49FT,AFNQQL6PA67ODXLQTKF4L3YM2TAA,2021-08-07 00:12:33.097,17,True
